Transaction_ID,Quantity,Price,Customer_Age,Family_Size,Date,Total_Sales,Day_of_Week,Month,Season,Product_Category_Clothing,Product_Category_Snacks,Product_Category_Stationery,Product_Category_Toys,Promotion_Yes
b4f7e8ac-1c69-42eb-b0c9-201c9fca2e4c,1,0.020433183489987745,46,1,2024-05-24,0.0009695990304009697,Friday,5,Spring,False,False,False,True,True
651211d1-f303-48ed-b82d-5a8587e1ac7f,7,0.5923579893747446,43,1,2024-05-22,0.43347136652863344,Wednesday,5,Spring,False,False,False,False,False
487bb681-987a-437f-9c70-c62be628a720,5,0.39456477319166333,45,1,2024-12-06,0.21038278961721038,Friday,12,Winter,False,False,True,False,False
565c042d-ed6e-4586-96ea-7d6c9bcfb404,3,0.4865140988966081,21,4,2024-09-18,0.15143924856075142,Wednesday,9,Fall,False,False,False,True,False
29e2bdee-bb09-48b1-98ee-9436a98e5ba9,10,0.6941152431548836,39,5,2024-11-22,0.722048277951722,Friday,11,Fall,False,False,False,True,True
d03a6072-0c91-47b6-8032-328be85aac6a,8,0.613608500204332,23,1,2024-03-21,0.512938087061913,Thursday,3,Spring,False,False,True,False,False
25c8dd4f-ee38-426f-a303-3845d1eb81ef,9,0.9658765835717206,25,5,2024-06-11,0.8911221088778911,Tuesday,6,Summer,False,False,False,True,False
d92d4d6a-88aa-417f-a098-84c60e31b08e,7,0.08847568451164693,42,3,2024-11-27,0.08477931522068478,Wednesday,11,Fall,False,False,False,False,True
d1020f57-4cbb-4d58-a807-2d42edd5742a,2,0.5382100531262771,43,3,2024-01-23,0.10946369053630947,Tuesday,1,Winter,False,False,False,False,True
59005d11-25fc-4187-b214-a5d58cbf6e45,7,0.03677973028197794,39,1,2024-10-28,0.049005150994849006,Monday,10,Fall,False,False,False,True,True
dec89d9b-c1bb-4adb-a5f0-8f67cf99a865,5,0.9989783408255007,39,4,2024-09-29,0.5091404908595091,Sunday,9,Fall,False,False,True,False,False
ad2fe87a-234c-4795-9405-2693df209ceb,2,0.5521046178994689,32,4,2024-07-03,0.11221088778911222,Wednesday,7,Summer,False,True,False,False,True
9380d393-3280-48c3-8972-f4e3dca6cfc3,5,0.8197793216183082,34,2,2024-10-22,0.42056357943642053,Tuesday,10,Fall,True,False,False,False,True
e00d94a7-c147-4801-bb57-df922b0237a8,3,0.06824683285655907,42,4,2024-11-30,0.02739117260882739,Saturday,11,Fall,True,False,False,False,True
08b98504-6302-4dc5-8c8d-9bd78b51124a,3,0.057008581937065816,20,4,2024-07-13,0.02405817594182406,Saturday,7,Summer,False,False,False,False,True
ba1b8afd-64be-44eb-8c4d-c65ff0905859,5,0.5827543931344504,25,6,2024-06-02,0.3034036965963034,Sunday,6,Summer,False,True,False,False,False
f592acf3-a535-452c-a439-1c8fce154c93,1,0.20392317123007764,44,2,2024-12-07,0.01910918089081911,Saturday,12,Winter,True,False,False,False,False
23289049-a7a6-4fc3-af6f-c963501f7dea,9,0.4556599918267266,46,3,2024-05-23,0.4371679628320372,Thursday,5,Spring,False,False,False,False,True
c3841d03-64d0-45bc-8f3d-9f585d04017e,1,0.5112382509194934,38,1,2024-03-27,0.049489950510049494,Wednesday,3,Spring,True,False,False,False,False
f7a10a3f-0e01-46e4-8ae2-6b79cd5d78cd,6,0.040253371475275856,48,4,2024-07-11,0.043328956671043334,Thursday,7,Summer,False,True,False,False,True
ee82ca1f-f0d5-4c08-9213-c2a15203c571,6,0.022885165508786276,37,5,2024-10-23,0.03302696697303303,Wednesday,10,Fall,False,True,False,False,True
3cdd2a98-65ed-4888-8767-7a96a37c9f0c,7,0.17695136902329384,35,1,2024-02-09,0.14600545399454598,Friday,2,Winter,False,False,False,True,False
47442a09-51a6-4276-9528-8987c07fa5c7,9,0.07846342460155294,39,5,2024-11-07,0.10156549843450156,Thursday,11,Fall,False,False,False,False,True
77bdf9b7-c066-4eca-874c-2c230ca0779e,3,0.43604413567633843,24,4,2024-08-26,0.13647106352893645,Monday,8,Summer,False,False,False,True,False
e32e0363-99d7-467a-9514-780a647e2599,3,0.8308132407029015,22,1,2024-01-12,0.2535501464498535,Friday,1,Winter,False,True,False,False,True
54804bbe-f156-4f76-aecd-591fcbba660e,6,0.43011851246424193,35,6,2024-05-14,0.27457832542167454,Tuesday,5,Spring,False,False,False,False,False
525088d4-e69f-45c3-a6ac-5ce315430daa,2,0.9188802615447488,23,2,2024-06-25,0.1847288152711847,Tuesday,6,Summer,False,False,False,True,False
482516f0-218d-460d-92cb-7ddc708c9292,5,0.4064160196158562,32,6,2024-06-01,0.2162407837592162,Saturday,6,Summer,False,False,False,True,False
9463813d-a7cd-4c06-987b-89e3be97f6be,10,0.5510829587249694,31,6,2024-03-14,0.5806484193515806,Thursday,3,Spring,False,True,False,False,False
756389dd-7d63-4f43-b159-0492b0c83c4b,5,0.2799346138128321,25,5,2024-12-15,0.15372184627815372,Sunday,12,Winter,True,False,False,False,True
62f97699-44d0-493b-bd90-be9fe23bd181,3,0.6107478545157337,49,3,2024-04-07,0.18828401171598827,Sunday,4,Spring,False,False,False,False,False
becd3271-8f36-48af-8353-fcefef435427,6,0.4852881078872089,35,5,2024-08-15,0.3073022926977073,Thursday,8,Summer,False,False,False,True,False
30674b23-4f92-452a-a58c-f17db29a9d01,6,0.019411524315488357,21,3,2024-12-03,0.030966569033430966,Tuesday,12,Winter,False,True,False,False,True
d7710e56-aee3-4505-99c4-d159f6a96f5f,1,0.3563547200653862,46,3,2024-01-06,0.03417836582163418,Saturday,1,Winter,True,False,False,False,False
b89913a3-c328-4bca-872f-f5152d699d3a,1,0.1042092357989375,32,5,2024-06-26,0.009251590748409252,Wednesday,6,Summer,False,True,False,False,True
4b8afdd5-45b0-4968-bbd3-3f24daa59a8e,9,0.7840212505108296,33,1,2024-11-21,0.7293202706797294,Thursday,11,Fall,False,True,False,False,True
bcf587d8-6673-46b4-b129-8a2af6fc08ad,3,0.8737229260318758,41,2,2024-02-05,0.26627613372386627,Monday,2,Winter,False,False,False,True,True
fe9ca045-98fd-4ff7-be58-e1fe1620229f,8,0.7208827135267676,44,6,2024-03-28,0.5977780022219978,Thursday,3,Spring,False,False,False,False,True
80d3bd15-6c2f-4b5b-9ed7-55929df3fbfc,8,0.21659174499387007,30,4,2024-12-08,0.19894960105039894,Sunday,12,Winter,False,True,False,False,True
86707dac-aadb-4f3c-a187-112997f07ca5,3,0.1634654679199019,33,4,2024-02-28,0.05563074436925563,Wednesday,2,Winter,True,False,False,False,True
2e89e975-8c89-495c-b99a-4e635ba5c049,7,0.630363710666122,50,6,2024-08-08,0.45977174022825973,Thursday,8,Summer,False,True,False,False,False
5cb33182-41ca-4a77-bd78-9bb8be20fe51,8,0.5296281160604823,31,6,2024-02-11,0.4465205534794465,Sunday,2,Winter,True,False,False,False,True
b0c0eded-8474-446c-97bc-7f97bbf34768,3,0.6610134859011035,36,4,2024-11-10,0.20319159680840318,Sunday,11,Fall,False,False,True,False,True
bb0ee582-6d22-4e28-a0ef-fb68376aaacf,4,0.2468328565590519,49,5,2024-08-30,0.10885769114230885,Friday,8,Summer,False,False,False,True,True
ab27421a-8d68-4904-b920-af5535540293,7,0.5318757662443809,47,3,2024-03-09,0.39161700838299157,Saturday,3,Spring,False,False,True,False,False
43e8dc03-5383-4f5a-9706-63e4600917e9,4,0.31078872088271353,22,5,2024-08-09,0.13414806585193412,Friday,8,Summer,False,False,True,False,False
51d70dd6-ce76-45e5-8732-d49fcd8d357f,9,0.9147936248467512,25,6,2024-11-25,0.8456721543278456,Monday,11,Fall,False,False,True,False,False
fa1eef30-b70e-43ba-a0f2-3bd4fa2fcdad,8,0.6475275847977116,25,2,2024-09-11,0.5397636602363397,Wednesday,9,Fall,False,False,False,False,False
66d05711-ecea-410d-a8fc-a875e53eb8e4,3,0.6215774417654272,23,2,2024-07-06,0.19149580850419148,Saturday,7,Summer,True,False,False,False,True
1a4a7349-7de7-4cd0-8fb0-f409c877e540,8,0.5635472006538619,23,6,2024-08-25,0.4733461266538733,Sunday,8,Summer,False,False,False,True,True
2423062e-c3a8-451e-b40d-5b02a887bb11,1,0.5817327339599511,30,2,2024-03-06,0.05645894354105646,Wednesday,3,Spring,False,False,False,False,False
5bbc78d6-445b-4f1f-861c-a3b37348dc23,6,0.04127503064977524,36,5,2024-05-07,0.04393495606504394,Tuesday,5,Spring,True,False,False,False,True
0749b991-d8fe-41f8-860e-07015aee7bef,6,0.508377605230895,27,3,2024-09-10,0.320997879002121,Tuesday,9,Fall,False,True,False,False,True
2e46d6f7-5395-4351-babd-36b6016b20e9,10,0.541888026154475,23,1,2024-06-27,0.5715584284415716,Thursday,6,Summer,False,True,False,False,True
76f0a8bb-fdd3-4ce0-bdbc-96bef8f12724,10,0.618512464241929,35,1,2024-01-26,0.6473083526916473,Friday,1,Winter,True,False,False,False,True
6322843a-eb0b-45d7-9d46-022006a89a95,2,0.6123825091949326,29,6,2024-11-14,0.12412887587112413,Thursday,11,Fall,False,False,False,True,True
7feca7ae-a24e-4056-bef4-d94b476f9f63,1,0.5590519002860647,23,2,2024-03-18,0.05421674578325422,Monday,3,Spring,False,True,False,False,False
fe7c959a-f92b-4a7e-b9c6-f4f4e1489d72,6,0.8492031058438907,29,1,2024-09-02,0.5231592768407232,Monday,9,Fall,False,True,False,False,True
1a612ed6-ac9d-40d0-b4d2-eaf6503f7ffd,6,0.26215774417654275,50,5,2024-08-05,0.17495202504797494,Monday,8,Summer,True,False,False,False,False
f8dffe12-5bcc-4c36-bf1e-b7c1e312c60a,2,0.346751123825092,30,1,2024-09-01,0.07160892839107161,Sunday,9,Fall,False,False,True,False,False
7a346b82-f1d4-4db5-ab26-fbe821527ec5,7,0.8336738863914999,40,6,2024-03-28,0.6004645995354004,Thursday,3,Spring,False,False,True,False,True
e1098df8-bb18-42ad-92d7-13e7d8077466,5,0.01614221495709032,25,1,2024-05-24,0.023330976669023333,Friday,5,Spring,False,False,False,True,True
1622f196-bf7b-4cd7-9eeb-5e24437354f6,7,0.47139354311401727,36,4,2024-08-14,0.3497626502373497,Wednesday,8,Summer,False,True,False,False,True
05d5ab6e-e686-4c30-aa09-fc323582f243,8,0.7026971802206785,30,1,2024-03-06,0.5833956166043834,Wednesday,3,Spring,False,False,False,False,True
e5f6c029-cba1-48dc-88de-969c44791979,5,0.8526767470371884,37,4,2024-02-20,0.43682456317543683,Tuesday,2,Winter,False,False,False,False,True
760c819b-a3e9-4373-a3c5-f131b8327477,3,0.18205966489579078,24,3,2024-10-19,0.06114533885466114,Saturday,10,Fall,False,False,True,False,True
bda8aed0-b12a-49ed-8992-c145b7c5a340,7,0.8379648549243973,50,5,2024-02-02,0.6034339965660034,Friday,2,Winter,True,False,False,False,False
9369c1b8-0c64-4df1-b826-79bb741f81c8,5,0.20841847159787497,49,3,2024-04-01,0.11837188162811837,Monday,4,Spring,False,False,False,False,False
d6e33171-911b-4a3c-ad4b-f4fbb7a770a2,8,0.3244789538210054,20,6,2024-03-26,0.2842743157256843,Tuesday,3,Spring,False,False,False,False,True
52ba1cd0-7fe6-47c9-bfd0-ef0e8dedbea2,5,0.2006538618716796,20,1,2024-08-24,0.11453388546611454,Saturday,8,Summer,False,True,False,False,True
ec22fb63-c764-4c0d-9ab6-62b0815e76a0,7,0.34981610134859015,44,4,2024-11-09,0.26562973437026566,Saturday,11,Fall,False,False,False,True,False
5f252490-3b5f-4570-b7fb-43373ca01192,8,0.2202697180220679,41,1,2024-01-04,0.20185839814160186,Thursday,1,Winter,False,False,True,False,False
04c42e16-cbeb-49c1-a5a7-f1e5a92ab22f,5,0.1131998365345321,22,1,2024-02-24,0.0713059286940713,Saturday,2,Winter,False,False,False,False,True
c992fd47-cae7-4063-8256-e7278101bdd8,2,0.3304045770331018,27,3,2024-07-30,0.06837693162306838,Tuesday,7,Summer,True,False,False,False,True
6b075e5b-1a49-42df-93fd-8217931b29f4,10,0.16183081324070292,23,2,2024-02-09,0.19583880416119584,Friday,2,Winter,False,False,False,True,False
44e32a9c-4b0f-4dca-a4f9-09670378cbcd,7,0.43481814466693913,28,6,2024-12-03,0.32445207554792443,Tuesday,12,Winter,False,False,False,True,False
df2dacfd-3ec3-4b57-bf63-b97a61c8267d,4,0.9064160196158563,35,5,2024-08-11,0.36967983032016966,Sunday,8,Summer,False,True,False,False,True
b84b3184-abe8-491c-8cc5-fa89466821bf,4,0.29280751941152433,47,6,2024-01-13,0.12703767296232701,Saturday,1,Winter,True,False,False,False,True
40863ee4-0a12-40e6-8b36-99d9657fd038,2,0.461789946873723,38,5,2024-11-11,0.09435410564589435,Monday,11,Fall,True,False,False,False,True
d5557d86-9f70-4d21-b39c-91a0fe649548,3,0.4391091131998366,23,4,2024-12-11,0.13738006261993738,Wednesday,12,Winter,False,False,False,True,False
beac20ea-56b5-476b-a6fb-3a0f49aa3245,2,0.2321209644462608,34,6,2024-06-25,0.04894455105544895,Tuesday,6,Summer,False,False,False,False,False
359ed8aa-92ce-490f-83c9-2a13651eae47,7,0.010012259910093996,29,4,2024-05-08,0.030481769518230485,Wednesday,5,Spring,False,True,False,False,False
712f7ae2-d62c-4682-aa46-ed62876de3ff,3,0.8598283612586842,43,3,2024-01-30,0.26215533784466216,Tuesday,1,Winter,True,False,False,False,True
6cd4574d-5ac6-4dcc-90f2-1df03bfaf1d8,8,0.2723743359215366,27,6,2024-07-11,0.24306635693364304,Thursday,7,Summer,False,False,True,False,True
147f66c0-9030-4b97-baac-1691d025912d,7,0.09154066203514509,42,4,2024-09-30,0.0869003130996869,Monday,9,Fall,False,True,False,False,True
9d688910-f3d5-4a83-ba11-cdeaf3add7df,6,0.3191663261136085,45,4,2024-12-03,0.20876679123320876,Tuesday,12,Winter,False,False,True,False,False
e996bcc0-7052-4472-b05a-87623f6a3e2c,6,0.9867184307315081,47,5,2024-01-23,0.6047267952732047,Tuesday,1,Winter,False,True,False,False,True
9b7fbc33-2e50-4fe8-8456-c5f63a061ee6,6,0.768492031058439,25,3,2024-10-28,0.4752853247146753,Monday,10,Fall,False,False,False,False,False
e27bd658-f88b-46eb-b423-18ce0d32f177,2,0.6914589293011851,43,2,2024-11-15,0.13976366023633974,Friday,11,Fall,False,False,False,False,False
412538f7-117c-4d93-b3ef-d7e233b72df3,1,0.9550469963220272,30,1,2024-10-02,0.09336430663569337,Wednesday,10,Fall,False,False,True,False,False
e7b61cc5-af6f-4cd3-968e-04b9949889cc,5,0.39231712300776467,31,3,2024-05-21,0.20927179072820928,Tuesday,5,Spring,False,False,False,True,True
a8a469b1-6679-4608-8267-5d08d86abd5b,8,0.6800163465467921,30,2,2024-07-24,0.5654580345419655,Wednesday,7,Summer,True,False,False,False,True
8feb7a79-2e4a-4b29-893b-2614dc93ea76,8,0.029423784225582353,29,1,2024-11-14,0.05092414907585093,Thursday,11,Fall,False,False,True,False,True
35854c4e-35f0-4691-ad47-27d50be14393,9,0.8105843890478138,43,5,2024-02-26,0.752954247045753,Monday,2,Winter,False,True,False,False,False
f7570959-5955-4630-af42-5289c3179e9c,2,0.5447486718430733,48,4,2024-10-12,0.11075648924351077,Saturday,10,Fall,False,False,False,False,False
36acc5b8-9212-4926-bc9e-5dea3e5390ad,5,0.6499795668165101,31,4,2024-11-01,0.3366326633673366,Friday,11,Fall,False,True,False,False,True
973b0adc-bcdc-49cb-8ff4-b406a1ce8f44,5,0.9861054352268085,26,3,2024-06-26,0.5027774972225028,Wednesday,6,Summer,True,False,False,False,False
160ddf68-033e-42fb-ba28-7ea308ed30ee,7,0.49652635880670215,34,4,2024-06-03,0.36715483284516715,Monday,6,Summer,True,False,False,False,False
85500ac0-7c87-422a-a1bd-a27eaa59a244,4,0.5326930935839804,41,1,2024-01-22,0.2218967781032219,Monday,1,Winter,True,False,False,False,True
e002d22c-7bbc-4ab8-a08c-d43052b3f811,1,0.9335921536575399,24,6,2024-04-04,0.09124330875669125,Thursday,4,Spring,True,False,False,False,True
71388460-b48a-4572-8e76-2f4cf859d1e9,9,0.4107069881487536,23,2,2024-09-27,0.39717200282799714,Friday,9,Fall,False,False,True,False,False
9560150a-fccd-46fd-a4fb-d96edaea3c72,4,0.5702901512055579,43,6,2024-09-23,0.23676396323603677,Monday,9,Fall,True,False,False,False,False
eb4ab351-dc86-4fec-a6c0-422c3005136b,2,0.0028606456885982845,25,4,2024-01-22,0.0036157963842036152,Monday,1,Winter,False,False,True,False,False
5855a29e-115c-4206-a303-fd9bba715256,4,0.10339190845933798,33,1,2024-11-07,0.052136147863852136,Thursday,11,Fall,True,False,False,False,False
8ea9c4ce-5218-427f-b7a5-9a10f53c9987,8,0.461789946873723,49,4,2024-12-12,0.3928694071305928,Thursday,12,Winter,False,True,False,False,False
deb46eac-b15f-48e3-bc7b-e0246c2a774e,6,0.76665304454434,42,3,2024-04-17,0.4741945258054742,Wednesday,4,Spring,False,False,False,False,True
42b3d506-cb82-4879-8810-26e27a3dedc2,7,0.7662443808745404,44,6,2024-07-11,0.5538026461973538,Thursday,7,Summer,False,True,False,False,True
fc3465ad-676f-428b-9495-f5de765f083b,2,0.7832039231712301,46,4,2024-10-13,0.15790324209675788,Sunday,10,Fall,False,False,True,False,True
bdd0a411-11ce-4b00-8938-a573ae31aa02,1,0.13833265222721702,32,3,2024-08-24,0.01262498737501263,Saturday,8,Summer,True,False,False,False,False
f84cf4ca-c9d6-4ebb-a0c0-a470065b2c1a,4,0.4632202697180221,37,1,2024-07-10,0.1944248055751944,Wednesday,7,Summer,False,True,False,False,True
92be6827-2735-4578-a944-071b7bdafee1,9,0.05169595422966898,20,2,2024-07-20,0.07774972225027775,Saturday,7,Summer,False,False,False,True,True
0ad308b3-9ab1-494e-85f9-f2a5ae666e9c,2,0.2940335104209237,40,3,2024-12-04,0.06118573881426119,Wednesday,12,Winter,False,False,True,False,False
cea343c7-76ed-4f34-964b-4ed344ec12d5,8,0.6438496117695137,25,3,2024-01-09,0.5368548631451369,Tuesday,1,Winter,False,False,True,False,True
1bd4c245-f339-488e-a434-9361c1c35a33,7,0.7958724969350225,24,6,2024-09-07,0.5743056256943744,Saturday,9,Fall,False,False,True,False,True
5cbc83ec-b3c4-4cc4-ba83-b55f1e622dd3,3,0.5821413976297508,26,1,2024-07-17,0.1798000201999798,Wednesday,7,Summer,False,False,False,True,True
215c223c-81d8-4940-ae16-b8420c756767,7,0.8140580302411116,37,1,2024-07-29,0.5868902131097868,Monday,7,Summer,False,False,True,False,True
63ffc42a-d209-4116-bca8-89892b2abada,5,0.36268900694728246,50,1,2024-01-24,0.19462680537319463,Wednesday,1,Winter,False,True,False,False,True
d9e47493-a480-426e-bd67-0b5c05692e43,2,0.40416836943195755,20,2,2024-06-24,0.08296131703868295,Monday,6,Summer,False,False,False,True,False
a604e417-728a-4902-9684-2ee4dee975ec,1,0.02574581119738456,22,5,2024-12-27,0.0014947985052014955,Friday,12,Winter,False,False,True,False,False
c383df8f-aee5-4f3a-b787-928abf181ec2,9,0.994891704127503,24,1,2024-04-29,0.9169376830623169,Monday,4,Spring,False,False,False,True,False
2786b6ea-bfa2-4daa-874f-71d232d4e176,8,0.42950551695954237,21,5,2024-12-30,0.36733663266336736,Monday,12,Winter,False,False,True,False,True
983e82ea-c33f-4f8d-bb45-9c93b7a76de1,1,0.1510012259910094,21,1,2024-08-23,0.01387738612261388,Friday,8,Summer,False,False,True,False,True
20dd55d4-802e-44ba-85f7-e2f96e2613ac,7,0.4881487535758072,39,5,2024-09-06,0.36135743864256137,Friday,9,Fall,False,True,False,False,False
